0,1,2,3,4,5
0.991875,0.399758,0.561093,0.953951,0.219197,0.162331
0.473800,0.236813,0.163542,0.370201,0.930180,0.117054
0.388274,0.844336,0.001452,0.164155,0.579626,0.004651
0.470304,0.020911,0.303622,0.510128,0.861541,0.208823
0.827203,0.776754,0.887479,0.440346,0.061060,0.782134
0.746587,0.741068,0.145539,0.807968,0.090257,0.886494
0.527806,0.837020,0.681555,0.914237,0.468341,0.425066
0.215211,0.560369,0.932746,0.975202,0.565170,0.981529
0.872770,0.272906,0.023426,0.213275,0.298291,0.709662
0.233891,0.805027,0.853172,0.565989,0.724724,0.385540
0.654996,0.421202,0.892746,0.970403,0.417872,0.112193
0.980466,0.955560,0.207708,0.112862,0.153570,0.474641
0.065292,0.180805,0.087336,0.657619,0.407486,0.216810
0.674679,0.585287,0.541874,0.662655,0.661746,0.342991
0.580068,0.455348,0.638706,0.717522,0.569825,0.623035
0.523839,0.226248,0.112990,0.670509,0.912066,0.076928
0.414259,0.812867,0.942681,0.118525,0.295395,0.039794
0.003422,0.633904,0.274106,0.818072,0.479775,0.280679
0.351360,0.703592,0.746878,0.592306,0.624291,0.125545
0.804706,0.903083,0.771762,0.198381,0.526680,0.136538
0.378120,0.009896,0.677962,0.514202,0.183243,0.664650
0.274158,0.184267,0.960172,0.831964,0.121213,0.259593
0.698254,0.724059,0.017137,0.619585,0.583953,0.319845
0.012379,0.416085,0.113355,0.237284,0.274662,0.996612
0.236697,0.416942,0.223589,0.198105,0.531264,0.989283
0.707999,0.364652,0.251916,0.771096,0.860042,0.035450
0.338990,0.983040,0.021267,0.549271,0.452484,0.133913
0.746012,0.532473,0.947429,0.076228,0.807207,0.368953
0.649859,0.148698,0.253681,0.474202,0.025299,0.373648
0.730325,0.256906,0.527128,0.581862,0.055209,0.925145
0.597868,0.260368,0.889217,0.474613,0.177071,0.211367
0.325924,0.811689,0.939945,0.851212,0.713015,0.744231
0.583592,0.973884,0.407772,0.090856,0.740083,0.636796
0.889780,0.950168,0.521909,0.797098,0.053982,0.485305
0.562330,0.833655,0.473885,0.712728,0.021611,0.540944
0.247200,0.012686,0.183600,0.233106,0.078898,0.513592
0.582056,0.310875,0.837435,0.743476,0.557727,0.270295
0.942016,0.330189,0.827503,0.669266,0.354186,0.378713
0.227153,0.952796,0.580320,0.630375,0.151864,0.457799
0.517659,0.794080,0.853613,0.705742,0.369672,0.811419
0.037435,0.057912,0.945581,0.443997,0.143047,0.361818
0.757872,0.994968,0.297255,0.145049,0.380927,0.282728
0.983967,0.109061,0.907061,0.819368,0.215576,0.737764
0.300492,0.091530,0.626199,0.075623,0.156850,0.309047
0.397872,0.819708,0.124395,0.690405,0.363695,0.706671
0.162386,0.794022,0.751296,0.110343,0.918312,0.679323
0.025168,0.405381,0.186606,0.850352,0.977597,0.902516
0.559403,0.390564,0.839408,0.845636,0.208211,0.391795
0.595068,0.878001,0.963002,0.504321,0.756994,0.794531
0.024275,0.705457,0.761143,0.569724,0.832267,0.166961
0.473711,0.924837,0.390103,0.644943,0.033533,0.132828
0.680059,0.214814,0.565498,0.425058,0.770601,0.976702
0.175841,0.874282,0.847370,0.862981,0.846822,0.199117
0.471077,0.038442,0.465111,0.200570,0.026487,0.327276
0.268208,0.539893,0.120537,0.570005,0.050933,0.559488
0.663350,0.567319,0.611451,0.291745,0.921400,0.165284
0.821657,0.154248,0.420431,0.964133,0.443284,0.188689
0.265420,0.548478,0.157952,0.055563,0.672262,0.987724
0.028796,0.564947,0.405005,0.333165,0.991950,0.588182
0.037624,0.841349,0.449711,0.911331,0.080550,0.520912
0.136818,0.563910,0.179311,0.552375,0.946493,0.693823
0.463279,0.040039,0.141237,0.106419,0.163469,0.661276
0.246346,0.195054,0.503256,0.898384,0.206836,0.739174
0.769187,0.655142,0.854441,0.579173,0.667657,0.868297
0.813739,0.824047,0.229331,0.855781,0.684704,0.374859
0.416795,0.557486,0.606232,0.919079,0.190727,0.513806
0.015619,0.196638,0.264189,0.830994,0.563093,0.428478
0.960193,0.499079,0.436280,0.585952,0.713902,0.672572
0.936853,0.911560,0.666100,0.410196,0.598864,0.991293
0.250603,0.890268,0.749328,0.102667,0.116571,0.031635
0.356049,0.661524,0.182014,0.054627,0.457168,0.791022
0.914476,0.442701,0.006367,0.389459,0.152372,0.145754
0.149893,0.607872,0.417407,0.370478,0.973246,0.312097
0.121557,0.004488,0.565469,0.878698,0.785701,0.354677
0.985874,0.483174,0.808615,0.290223,0.500204,0.769381
0.874093,0.911103,0.972176,0.447851,0.934243,0.427641
0.635357,0.295770,0.331811,0.152263,0.545358,0.810615
0.249641,0.187447,0.926768,0.108503,0.276355,0.505427
0.012598,0.878836,0.883083,0.894080,0.019859,0.132614
0.106656,0.627393,0.290961,0.060424,0.782361,0.264018
0.730244,0.961152,0.453227,0.456311,0.893654,0.148974
0.273646,0.668036,0.700244,0.560572,0.145214,0.656166
0.673645,0.187049,0.943519,0.736821,0.004520,0.277427
0.794935,0.575098,0.624906,0.485385,0.324238,0.506842
0.398767,0.766898,0.338050,0.642941,0.739145,0.690845
0.517507,0.191989,0.180710,0.613033,0.720145,0.500899
0.689445,0.442440,0.022331,0.601708,0.182970,0.973784
0.792034,0.404744,0.873632,0.611592,0.323922,0.655365
0.531484,0.784006,0.128662,0.890392,0.995000,0.249701
0.565273,0.670485,0.763688,0.427606,0.173008,0.418142
0.657386,0.214030,0.079595,0.906306,0.774349,0.735275
0.237076,0.183128,0.485010,0.621636,0.579804,0.449309
0.130252,0.834165,0.705559,0.595669,0.792541,0.638996
0.419444,0.856441,0.841956,0.217627,0.296383,0.074215
0.422186,0.480362,0.058577,0.689376,0.431384,0.150591
0.117350,0.122792,0.930521,0.359194,0.102714,0.927392
0.343380,0.912628,0.951678,0.267318,0.461284,0.015657
0.494878,0.384126,0.979151,0.665350,0.456611,0.228807
0.764962,0.192396,0.829251,0.058697,0.619513,0.676117
0.479256,0.086068,0.977979,0.864125,0.575003,0.204365
0.613544,0.021811,0.328763,0.248991,0.459140,0.529757
0.293871,0.406827,0.623938,0.768729,0.319133,0.106449
0.738183,0.808300,0.047602,0.268366,0.646759,0.322850
0.313293,0.297023,0.653419,0.219644,0.880258,0.257355
0.976986,0.843355,0.753498,0.529771,0.767569,0.496738
0.162576,0.816354,0.895618,0.820639,0.008602,0.368214
0.010871,0.462785,0.557033,0.452955,0.610464,0.407933
0.035961,0.409925,0.294081,0.672631,0.366724,0.164103
0.723537,0.501258,0.148875,0.472910,0.711700,0.154098
0.552679,0.213154,0.671449,0.449918,0.854381,0.865803
0.365029,0.896840,0.750922,0.823250,0.051648,0.561267
0.655790,0.240843,0.509016,0.122099,0.202168,0.104040
0.404051,0.967196,0.827739,0.404524,0.652527,0.804062
0.324336,0.655233,0.061931,0.495427,0.700651,0.216751
0.542625,0.004472,0.801122,0.079010,0.745771,0.852939
0.411631,0.549667,0.984533,0.068542,0.805687,0.484526
0.092497,0.464629,0.997750,0.546748,0.684870,0.013816
0.860994,0.677010,0.871264,0.443992,0.968045,0.406673
0.952533,0.154765,0.269664,0.817423,0.123885,0.824789
0.250207,0.982728,0.641133,0.893375,0.065252,0.010657
0.579427,0.979614,0.615344,0.231374,0.203710,0.231630
0.141209,0.031548,0.073569,0.362023,0.753574,0.256834
0.233875,0.803952,0.454921,0.225375,0.285098,0.616742
0.155070,0.981032,0.945321,0.565487,0.694853,0.086941
0.432473,0.041974,0.104235,0.339827,0.209227,0.238382
0.123934,0.569458,0.258320,0.642275,0.144595,0.185456
0.715313,0.437290,0.513610,0.319368,0.807253,0.109975
0.967320,0.906718,0.433154,0.721739,0.392142,0.826667
0.929206,0.227078,0.039808,0.449121,0.009160,0.219778
0.114318,0.747590,0.275170,0.256073,0.634472,0.984555
0.575059,0.160198,0.484286,0.363552,0.764753,0.702692
0.914927,0.754236,0.271887,0.559473,0.812220,0.834358
0.928270,0.716885,0.991697,0.490385,0.823272,0.951870
0.360430,0.227433,0.652366,0.656426,0.624487,0.446880
0.287776,0.512112,0.847676,0.604249,0.126770,0.088934
0.690312,0.346132,0.608194,0.901174,0.776779,0.389614
0.464276,0.723358,0.507742,0.761157,0.254197,0.902798
0.256104,0.852966,0.512782,0.820642,0.100402,0.767136
0.975324,0.955074,0.938399,0.563986,0.898883,0.608560
0.178326,0.295488,0.870785,0.900230,0.447701,0.596931
0.356557,0.878739,0.169327,0.874591,0.880073,0.703772
0.818750,0.000108,0.393513,0.162805,0.799442,0.530112
0.254743,0.151411,0.980740,0.300540,0.688027,0.399961
0.882243,0.230802,0.722431,0.075634,0.936193,0.511843
0.355970,0.276712,0.387809,0.075257,0.345407,0.299744
0.995200,0.912292,0.315312,0.710969,0.689863,0.412275
0.664694,0.106833,0.809337,0.352785,0.792947,0.585138
0.380365,0.006459,0.910986,0.672496,0.253256,0.211390
0.424400,0.542175,0.059795,0.114697,0.448773,0.861393
0.009624,0.964071,0.681332,0.576452,0.169203,0.796806
0.481256,0.184767,0.898626,0.970731,0.238411,0.877195
0.179492,0.561509,0.018176,0.132048,0.883461,0.121588
0.020918,0.803300,0.838801,0.759217,0.119412,0.538306
0.920555,0.103267,0.208548,0.608519,0.393791,0.062776
0.271022,0.596038,0.352721,0.959119,0.056824,0.211490
0.414265,0.877319,0.274827,0.056808,0.217616,0.862278
0.184175,0.476424,0.064964,0.425556,0.766484,0.762077
0.483710,0.075548,0.536077,0.212174,0.836378,0.457408
0.726601,0.339834,0.154490,0.527994,0.758719,0.092595
0.523991,0.944116,0.678872,0.058212,0.371047,0.683449
0.992549,0.100543,0.368240,0.091079,0.743628,0.245179
0.876746,0.519805,0.956569,0.759071,0.590217,0.116601
0.636795,0.170789,0.489954,0.648721,0.006227,0.661896
0.335605,0.485868,0.419999,0.493919,0.443096,0.266200
0.232841,0.060316,0.017800,0.934022,0.625556,0.320312
0.935351,0.198355,0.863029,0.638971,0.065209,0.795849
0.121000,0.136350,0.335145,0.040505,0.543777,0.314224
0.118011,0.707002,0.896718,0.353120,0.007165,0.756794
0.125278,0.804894,0.286950,0.054246,0.477984,0.391961
0.318797,0.186254,0.329953,0.255911,0.136975,0.652182
0.804720,0.754494,0.555685,0.660978,0.398333,0.403846
0.198592,0.367413,0.974623,0.226664,0.224809,0.628534
0.701727,0.672204,0.140561,0.024278,0.457446,0.968720
0.543629,0.890532,0.291225,0.809641,0.500871,0.785671
0.691064,0.124358,0.123173,0.474459,0.917145,0.480317
0.627801,0.446915,0.315655,0.434590,0.831033,0.086516
0.455978,0.898532,0.113114,0.766335,0.774254,0.427376
0.658770,0.379860,0.537552,0.164763,0.211572,0.596099
0.455710,0.805603,0.920031,0.540996,0.370919,0.197693
0.689727,0.646119,0.515730,0.028446,0.845620,0.069541
0.262324,0.602007,0.142576,0.283105,0.334577,0.354256
0.272909,0.921944,0.203592,0.746154,0.276582,0.719846
0.628431,0.652113,0.826549,0.536646,0.585712,0.248087
0.330172,0.435742,0.401415,0.756825,0.346416,0.657130
0.403568,0.390616,0.134154,0.631615,0.715586,0.072181
0.914561,0.468686,0.386043,0.850029,0.316116,0.985237
0.762259,0.361695,0.815695,0.287000,0.670596,0.063919
0.066594,0.226143,0.215822,0.187714,0.944521,0.375748
0.779659,0.197315,0.693393,0.999370,0.176800,0.176672
0.017471,0.095282,0.667765,0.028726,0.518542,0.713593
0.150544,0.904570,0.869788,0.881152,0.798101,0.870298
0.494544,0.475521,0.424870,0.696001,0.073973,0.118540
0.500978,0.638380,0.233610,0.435403,0.946663,0.162263
0.359767,0.305676,0.794844,0.944070,0.383083,0.260279
0.860083,0.914522,0.015554,0.038728,0.798801,0.075188
0.604806,0.196729,0.824658,0.851086,0.612232,0.135325
0.602101,0.958912,0.099393,0.223721,0.760429,0.728104
0.702625,0.197547,0.916918,0.540412,0.151475,0.469441
0.253731,0.216179,0.454645,0.198635,0.016747,0.390491
0.096696,0.978029,0.864920,0.609565,0.834309,0.307055
0.069655,0.879423,0.642498,0.930028,0.623891,0.598153
0.291474,0.727030,0.288240,0.718114,0.281356,0.007939
0.850766,0.725862,0.043233,0.222103,0.329119,0.477060
0.056504,0.077357,0.032294,0.073090,0.316180,0.508006
0.019539,0.511952,0.852246,0.203958,0.768843,0.621011
0.191422,0.384410,0.263432,0.668603,0.597688,0.430616
0.121202,0.371074,0.057219,0.700553,0.573024,0.036339
0.853119,0.536133,0.614907,0.076259,0.157872,0.936357
0.305975,0.547004,0.593362,0.777197,0.292151,0.481705
0.939424,0.306959,0.907795,0.800866,0.193901,0.269244
0.012691,0.281031,0.645139,0.604096,0.853822,0.236348
0.154017,0.414731,0.061779,0.760605,0.677136,0.148916
0.556111,0.166774,0.645766,0.058401,0.992779,0.539259
0.246205,0.417649,0.975381,0.740402,0.991952,0.869670
0.581519,0.477788,0.344161,0.729600,0.510741,0.165358
0.305152,0.485228,0.936759,0.527641,0.929137,0.652717
0.625893,0.036768,0.142561,0.178950,0.208750,0.360972
0.753876,0.551732,0.427413,0.177963,0.436173,0.054124
0.524093,0.004865,0.220571,0.253321,0.952872,0.599540
0.049978,0.632491,0.526731,0.844019,0.135469,0.254499
0.071014,0.866108,0.041081,0.405432,0.487312,0.232745
0.385910,0.051653,0.440544,0.803710,0.822651,0.471042
0.230953,0.377797,0.288751,0.720870,0.277789,0.895805
0.227334,0.789342,0.544051,0.439119,0.962641,0.899479
0.076478,0.359525,0.271797,0.732330,0.913408,0.053906
0.414230,0.939152,0.403423,0.830809,0.298357,0.522170
0.305059,0.921029,0.988821,0.126933,0.827324,0.251107
0.084573,0.034366,0.478732,0.798722,0.241628,0.394427
0.856477,0.576052,0.171584,0.892829,0.855763,0.865571
0.894195,0.318616,0.188753,0.640398,0.516100,0.344251
0.746703,0.426464,0.937476,0.075992,0.269002,0.563867
0.274516,0.588375,0.563422,0.681123,0.949237,0.182005
0.273833,0.123241,0.741647,0.956619,0.345158,0.579746
0.124295,0.634275,0.396399,0.529057,0.575080,0.619799
0.739991,0.476263,0.476643,0.024108,0.111593,0.722070
0.235890,0.116553,0.147200,0.273157,0.288131,0.643564
0.536477,0.344329,0.669401,0.748453,0.470158,0.764526
0.982706,0.104444,0.732850,0.833303,0.523394,0.833782
0.596946,0.520372,0.652032,0.458876,0.819688,0.742199
0.139702,0.471239,0.707070,0.442656,0.712777,0.240976
0.219914,0.876533,0.694449,0.717818,0.297243,0.167272
0.857234,0.888587,0.463226,0.703940,0.838980,0.480025
0.167009,0.481728,0.711291,0.089847,0.412427,0.582921
0.123889,0.642427,0.363769,0.683870,0.818438,0.270966
0.300967,0.575285,0.894531,0.113584,0.351495,0.983062
0.596649,0.125595,0.437138,0.172443,0.560838,0.984808
0.874345,0.640521,0.873070,0.566627,0.065249,0.888889
0.089748,0.893772,0.313336,0.971248,0.632073,0.359472
0.710932,0.791649,0.361559,0.181412,0.272250,0.852090
0.396578,0.202197,0.734241,0.568228,0.086990,0.483516
0.608747,0.713705,0.781652,0.252748,0.053368,0.219645
0.991737,0.279677,0.234332,0.021074,0.497062,0.163983
0.487208,0.097944,0.352253,0.358363,0.759309,0.242456
0.759149,0.537366,0.326649,0.909216,0.407787,0.334570
0.624270,0.826718,0.803569,0.027356,0.695433,0.012263
0.806500,0.191658,0.341014,0.827281,0.776438,0.996004
0.430283,0.391165,0.195208,0.333613,0.256929,0.496952
0.989613,0.557123,0.976946,0.222341,0.315438,0.261472
0.104753,0.208903,0.216763,0.851755,0.150221,0.057201
0.748764,0.603874,0.813024,0.241598,0.780507,0.205475
0.988565,0.213866,0.505104,0.588224,0.027183,0.734984
0.705090,0.040593,0.509634,0.333663,0.957795,0.627049
0.519884,0.236277,0.938039,0.936396,0.952487,0.712667
0.513040,0.063797,0.571293,0.819135,0.227240,0.274683
0.408408,0.767969,0.749625,0.764022,0.719913,0.377354
0.765086,0.342306,0.060943,0.749313,0.198518,0.557544
0.864041,0.149927,0.427604,0.992528,0.550313,0.807543
0.699730,0.714522,0.267598,0.944465,0.202091,0.323464
0.386975,0.063629,0.807962,0.379556,0.193834,0.670509
0.307985,0.447729,0.180864,0.966825,0.738751,0.173921
0.960657,0.873478,0.940083,0.480848,0.135004,0.000243
0.571933,0.077231,0.713292,0.145339,0.604715,0.499641
0.126449,0.824131,0.939110,0.517919,0.151200,0.092045
0.395801,0.530936,0.597984,0.473089,0.371251,0.896108
0.190744,0.377093,0.991260,0.190194,0.503604,0.007142
0.268760,0.749079,0.117552,0.539465,0.872411,0.589775
0.554196,0.395788,0.507192,0.460501,0.477987,0.482834
0.719516,0.249437,0.103134,0.877721,0.862115,0.236750
0.454768,0.466398,0.590754,0.935671,0.946642,0.099224
0.791469,0.244367,0.885883,0.558946,0.020875,0.140685
0.178820,0.113026,0.102494,0.578311,0.426182,0.901723
0.211092,0.344594,0.332283,0.243685,0.193741,0.068518
0.297665,0.526527,0.676233,0.770608,0.583183,0.541997
0.957933,0.713860,0.858069,0.012750,0.835605,0.042370
0.422429,0.018773,0.330280,0.747191,0.741624,0.959328
0.620181,0.897096,0.987722,0.412482,0.828332,0.855893
0.760382,0.502753,0.221179,0.129734,0.321428,0.807065
0.606150,0.143406,0.785399,0.687565,0.129022,0.228118
0.640664,0.541016,0.194484,0.655832,0.430557,0.040316
0.935908,0.338655,0.928178,0.976352,0.476239,0.745034
0.040826,0.146482,0.332105,0.203876,0.535507,0.144515
0.129846,0.806129,0.734674,0.111177,0.174483,0.703679
0.194732,0.391480,0.065845,0.065402,0.067274,0.935944
0.567194,0.868205,0.967923,0.696445,0.694685,0.814029
0.674487,0.033297,0.089160,0.702754,0.214994,0.130347
0.093118,0.357482,0.614581,0.398631,0.599972,0.480348
0.227903,0.424633,0.911562,0.410059,0.643594,0.855979
0.388394,0.847095,0.086878,0.529261,0.431296,0.637822
0.726513,0.921248,0.014583,0.486838,0.298087,0.010750
0.338519,0.272344,0.099965,0.325007,0.242196,0.556784
0.737424,0.844542,0.576005,0.779571,0.791266,0.642678
0.547152,0.373671,0.003683,0.777344,0.467483,0.721900
0.625029,0.368914,0.351047,0.895859,0.269235,0.335873
0.467065,0.910965,0.575874,0.365895,0.350877,0.275021
0.565216,0.695262,0.203898,0.777192,0.176539,0.977815
0.823587,0.167848,0.843532,0.638553,0.859847,0.558171
0.257267,0.539467,0.539262,0.773329,0.623385,0.407003
0.526632,0.626838,0.120048,0.949929,0.181834,0.129470
0.232830,0.621970,0.741794,0.425206,0.710605,0.082302
0.356995,0.183319,0.983386,0.526742,0.322427,0.742806
0.832279,0.354436,0.123947,0.944822,0.602164,0.760572
0.826374,0.573928,0.290858,0.509868,0.387553,0.777736
0.582228,0.071287,0.464314,0.367594,0.291363,0.730180
0.506176,0.004393,0.932394,0.615889,0.557342,0.883902
0.993725,0.520190,0.882901,0.732830,0.164207,0.216644
0.315844,0.289263,0.791190,0.378183,0.870302,0.204691
0.266048,0.419894,0.345261,0.763285,0.708976,0.588683
0.945911,0.649385,0.820772,0.189143,0.259461,0.881290
0.403497,0.255374,0.420034,0.116611,0.904495,0.415951
0.899846,0.097457,0.536829,0.486158,0.375355,0.600701
0.581781,0.508087,0.850238,0.564888,0.055349,0.451983
0.570211,0.533128,0.976082,0.276143,0.465401,0.232574
0.536927,0.808138,0.374519,0.247581,0.421419,0.218729
0.980472,0.450822,0.048303,0.106051,0.552603,0.414328
0.454915,0.865670,0.336142,0.378831,0.165085,0.014748
0.143971,0.855749,0.374939,0.000127,0.150591,0.161248
0.890248,0.338544,0.678352,0.624409,0.215757,0.392481
0.061266,0.698276,0.656158,0.925104,0.586817,0.766669
0.066225,0.598984,0.185994,0.228182,0.157357,0.027998
0.566790,0.442231,0.209074,0.819168,0.376039,0.226252
0.239681,0.374830,0.134027,0.794591,0.695386,0.186554
0.618700,0.308203,0.869961,0.985703,0.904272,0.388051
0.917527,0.504108,0.866882,0.045674,0.058340,0.170753
0.814852,0.279282,0.245659,0.910463,0.529470,0.962217
0.299035,0.011601,0.101025,0.821941,0.862455,0.114073
0.512808,0.701569,0.059418,0.123405,0.040166,0.255067
0.326346,0.782069,0.046682,0.672959,0.160637,0.089386
0.620568,0.075021,0.910691,0.939872,0.512943,0.047836
0.392397,0.006483,0.611497,0.163549,0.090806,0.500759
0.258658,0.729906,0.548274,0.376596,0.992020,0.611188
0.441476,0.777679,0.045774,0.890461,0.679376,0.661869
0.166406,0.162149,0.011480,0.099442,0.438213,0.551321
0.399361,0.736194,0.054132,0.935826,0.621783,0.182914
0.715643,0.832155,0.287043,0.736062,0.769695,0.715024
0.194297,0.474074,0.777077,0.372000,0.750750,0.965125
0.751609,0.760681,0.232475,0.045085,0.716556,0.251349
0.780523,0.246579,0.059907,0.482558,0.596327,0.088623
0.575426,0.766267,0.767205,0.526095,0.325626,0.114804
0.567593,0.742866,0.656352,0.098335,0.287388,0.526398
0.625833,0.136530,0.476258,0.143478,0.262413,0.296298
0.885495,0.237544,0.452772,0.788055,0.639375,0.434140
0.018257,0.226479,0.453707,0.774911,0.822273,0.918735
0.974034,0.567892,0.631808,0.944794,0.928443,0.651384
0.629461,0.021611,0.048459,0.443777,0.781837,0.526149
0.035261,0.786185,0.161121,0.505208,0.676031,0.672607
0.721900,0.267578,0.160143,0.024354,0.341864,0.877805
0.588992,0.465131,0.418266,0.184548,0.403743,0.682768
0.870524,0.366744,0.453901,0.244909,0.264548,0.336112
0.503754,0.000320,0.829433,0.432381,0.553332,0.863876
0.585882,0.370154,0.863863,0.099875,0.455676,0.368248
0.526902,0.131426,0.324559,0.997282,0.447996,0.725577
0.117599,0.476133,0.094982,0.101417,0.461984,0.282807
0.426911,0.204957,0.342543,0.127442,0.448972,0.352437
0.549646,0.584633,0.496598,0.690457,0.670890,0.244298
0.691842,0.208409,0.441000,0.660731,0.668327,0.781656
0.519576,0.654647,0.303709,0.873532,0.631698,0.938848
0.860388,0.822635,0.760862,0.473531,0.857473,0.811257
0.152108,0.605232,0.183111,0.330510,0.745742,0.244632
